 op name, start time, total time(us), device type
 /model/transformer/h.1/mlp/c_fc/Gemm_output_0__matmul_converted_MatMul(MatMulV2), 12:05:05.366042, 18, npu_aicore
 transdata_for_nd_26(TransData), 12:05:05.366042, 5, npu_aicore
 /model/transformer/h.1/mlp/act/Mul_output_0(Mul), 12:05:05.366042, 2, npu_aicore
 /model/transformer/h.1/mlp/act/Pow_output_0(Pow), 12:05:05.366043, 2, npu_aicore
 transdata_for_nd_27(TransData), 12:05:05.366043, 3, npu_aicore
 /model/transformer/h.1/mlp/act/Mul_1_output_0(Mul), 12:05:05.366044, 2, npu_aicore
 /model/transformer/h.1/mlp/act/Add_output_0(Add), 12:05:05.366044, 2, npu_aicore
 /model/transformer/h.1/mlp/act/Mul_2_output_0(Mul), 12:05:05.366044, 2, npu_aicore
 /model/transformer/h.1/mlp/act/Tanh_output_0(Activation), 12:05:05.366045, 2, npu_aicore
 /model/transformer/h.1/mlp/act/Add_1_output_0(Add), 12:05:05.366045, 2, npu_aicore
 /model/transformer/h.1/mlp/act/Mul_3_output_0(Mul), 12:05:05.366046, 2, npu_aicore
 /model/transformer/h.1/mlp/c_proj/Reshape_output_0(Reshape), 12:05:05.366046, 2, npu_aicore
 /model/transformer/h.1/mlp/c_proj/Gemm_output_0__matmul_converted_MatMul(MatMulV2), 12:05:05.366046, 18, npu_aicore
 /model/transformer/h.1/Add_1_output_0(Add), 12:05:05.366047, 2, npu_aicore
 transdata_for_nd_28(TransData), 12:05:05.366047, 4, npu_aicore
 /model/transformer/ln_f/LayerNormalization_output_0(LayerNorm), 12:05:05.366047, 4, npu_aicore
 transdata_for_nd_29(TransData), 12:05:05.366048, 4, npu_aicore
 hidden_block1(Reshape), 12:05:05.366048, 2, npu_aicore
 logits__matmul_converted_MatMul_InReshape(Reshape), 12:05:05.366048, 5, npu_aicore
 logits__matmul_converted_MatMul(MatMulV2), 12:05:05.366049, 431, npu_aicore
 logits(Reshape), 12:05:05.366049, 70, npu_aicore
 /Reshape_output_0(Reshape), 12:05:05.366049, 20, npu_aicore
 netoutput_cast_6(CastT), 12:05:05.366050, 4, npu_aicore
 graphop_data_cast_14(CastT), 12:05:05.366050, 3, npu_aicore
 transdata_for_nd_16(TransData), 12:05:05.366050, 4, npu_aicore
 /model/transformer/h.0/ln_1/LayerNormalization_output_0(LayerNorm), 12:05:05.366051, 5, npu_aicore
 transdata_for_nd_17(TransData), 12:05:05.366051, 4, npu_aicore
 /model/transformer/h.0/attn/c_attn/Reshape_output_0(Reshape), 12:05:05.366052, 2, npu_aicore
 /model/transformer/h.0/attn/c_attn/Gemm_output_0__matmul_converted_MatMul(MatMulV2), 12:05:05.366052, 19, npu_aicore
 /model/transformer/h.0/attn/Split_output_0(SplitD), 12:05:05.366052, 7, npu_aicore
 /model/transformer/h.0/attn/Transpose_1_output_0(Permute), 12:05:05.366053, 2, npu_aicore
 /model/transformer/h.0/attn/Transpose_2_output_0(Permute), 12:05:05.366053, 2, npu_aicore
 /model/transformer/h.0/attn/Transpose_output_0(Permute), 12:05:05.366053, 3, npu_aicore
 /model/transformer/h.0/attn/Mul_1_output_0(Mul), 12:05:05.366054, 2, npu_aicore
 /model/transformer/h.0/attn/Mul_output_0(Mul), 12:05:05.366054, 2, npu_aicore
 /model/transformer/h.0/attn/MatMul_output_0(BatchMatMulV2), 12:05:05.366055, 19, npu_aicore
 /model/transformer/h.0/attn/Add_output_0(Add), 12:05:05.366055, 3, npu_aicore
 /model/transformer/h.0/attn/Softmax_output_0(Softmax), 12:05:05.366056, 3, npu_aicore
 /model/transformer/h.0/attn/MatMul_1_output_0(BatchMatMulV2), 12:05:05.366056, 19, npu_aicore
 /model/transformer/h.0/attn/Transpose_3_output_0(Permute), 12:05:05.366056, 3, npu_aicore
 /model/transformer/h.0/attn/c_proj/Reshape_output_0(Reshape), 12:05:05.366057, 2, npu_aicore
 /model/transformer/h.0/attn/c_proj/Gemm_output_0__matmul_converted_MatMul(MatMulV2), 12:05:05.366057, 19, npu_aicore
 /model/transformer/h.0/Add_output_0(Add), 12:05:05.366057, 2, npu_aicore
 transdata_for_nd_18(TransData), 12:05:05.366058, 4, npu_aicore
 /model/transformer/h.0/ln_2/LayerNormalization_output_0(LayerNorm), 12:05:05.366058, 5, npu_aicore
 transdata_for_nd_19(TransData), 12:05:05.366059, 5, npu_aicore
 /model/transformer/h.0/mlp/c_fc/Reshape_output_0(Reshape), 12:05:05.366059, 3, npu_aicore
 /model/transformer/h.0/mlp/c_fc/Gemm_output_0__matmul_converted_MatMul(MatMulV2), 12:05:05.366060, 17, npu_aicore
 transdata_for_nd_20(TransData), 12:05:05.366060, 5, npu_aicore
 /model/transformer/h.0/mlp/act/Mul_output_0(Mul), 12:05:05.366061, 2, npu_aicore
 /model/transformer/h.0/mlp/act/Pow_output_0(Pow), 12:05:05.366061, 2, npu_aicore
 transdata_for_nd_21(TransData), 12:05:05.366062, 3, npu_aicore
 /model/transformer/h.0/mlp/act/Mul_1_output_0(Mul), 12:05:05.366062, 2, npu_aicore
 /model/transformer/h.0/mlp/act/Add_output_0(Add), 12:05:05.366062, 2, npu_aicore
 /model/transformer/h.0/mlp/act/Mul_2_output_0(Mul), 12:05:05.366062, 2, npu_aicore
 /model/transformer/h.0/mlp/act/Tanh_output_0(Activation), 12:05:05.366063, 2, npu_aicore
 /model/transformer/h.0/mlp/act/Add_1_output_0(Add), 12:05:05.366063, 2, npu_aicore
 /model/transformer/h.0/mlp/act/Mul_3_output_0(Mul), 12:05:05.366063, 2, npu_aicore
 /model/transformer/h.0/mlp/c_proj/Reshape_output_0(Reshape), 12:05:05.366064, 2, npu_aicore
 /model/transformer/h.0/mlp/c_proj/Gemm_output_0__matmul_converted_MatMul(MatMulV2), 12:05:05.366065, 18, npu_aicore
 hidden_block0(Add), 12:05:05.366065, 2, npu_aicore
 netoutput_cast_23(CastT), 12:05:05.366066, 3, npu_aicore
 graphop_data_cast_30(CastT), 12:05:05.366066, 2, npu_aicore
 transdata_for_nd_22(TransData), 12:05:05.366066, 5, npu_aicore
 /model/transformer/h.1/ln_1/LayerNormalization_output_0(LayerNorm), 12:05:05.366067, 5, npu_aicore
 transdata_for_nd_23(TransData), 12:05:05.366067, 4, npu_aicore
 /model/transformer/h.1/attn/c_attn/Reshape_output_0(Reshape), 12:05:05.366068, 2, npu_aicore
 /model/transformer/h.1/attn/c_attn/Gemm_output_0__matmul_converted_MatMul(MatMulV2), 12:05:05.366069, 18, npu_aicore
 /model/transformer/h.1/attn/Split_output_0(SplitD), 12:05:05.366069, 6, npu_aicore
 /model/transformer/h.1/attn/Transpose_1_output_0(Permute), 12:05:05.366069, 2, npu_aicore
 /model/transformer/h.1/attn/Transpose_2_output_0(Permute), 12:05:05.366070, 2, npu_aicore
 /model/transformer/h.1/attn/Transpose_output_0(Permute), 12:05:05.366070, 2, npu_aicore
 /model/transformer/h.1/attn/Mul_1_output_0(Mul), 12:05:05.366071, 2, npu_aicore
 /model/transformer/h.1/attn/Mul_output_0(Mul), 12:05:05.366072, 2, npu_aicore
 /model/transformer/h.1/attn/MatMul_output_0(BatchMatMulV2), 12:05:05.366072, 18, npu_aicore
 /model/transformer/h.1/attn/Add_output_0(Add), 12:05:05.366072, 3, npu_aicore
 /model/transformer/h.1/attn/Softmax_output_0(Softmax), 12:05:05.366073, 3, npu_aicore
 /model/transformer/h.1/attn/MatMul_1_output_0(BatchMatMulV2), 12:05:05.366073, 18, npu_aicore
 /model/transformer/h.1/attn/Transpose_3_output_0(Permute), 12:05:05.366074, 4, npu_aicore
 /model/transformer/h.1/attn/c_proj/Reshape_output_0(Reshape), 12:05:05.366074, 2, npu_aicore
 /model/transformer/h.1/attn/c_proj/Gemm_output_0__matmul_converted_MatMul(MatMulV2), 12:05:05.366074, 18, npu_aicore
 /model/transformer/h.1/Add_output_0(Add), 12:05:05.366075, 2, npu_aicore
 transdata_for_nd_24(TransData), 12:05:05.366075, 5, npu_aicore
 /model/transformer/h.1/ln_2/LayerNormalization_output_0(LayerNorm), 12:05:05.366076, 5, npu_aicore
 transdata_for_nd_25(TransData), 12:05:05.366076, 5, npu_aicore
 /model/transformer/h.1/mlp/c_fc/Reshape_output_0(Reshape), 12:05:05.366077, 2, npu_aicore
 /model/transformer/h.1/mlp/c_fc/Gemm_output_0__matmul_converted_MatMul(MatMulV2), 12:05:05.366078, 19, npu_aicore
 transdata_for_nd_26(TransData), 12:05:05.366078, 5, npu_aicore
 /model/transformer/h.1/mlp/act/Mul_output_0(Mul), 12:05:05.366078, 2, npu_aicore
 /model/transformer/h.1/mlp/act/Pow_output_0(Pow), 12:05:05.366079, 2, npu_aicore
 transdata_for_nd_27(TransData), 12:05:05.366080, 2, npu_aicore
 /model/transformer/h.1/mlp/act/Mul_1_output_0(Mul), 12:05:05.366080, 2, npu_aicore
 /model/transformer/h.1/mlp/act/Add_output_0(Add), 12:05:05.366080, 2, npu_aicore
 /model/transformer/h.1/mlp/act/Mul_2_output_0(Mul), 12:05:05.366081, 2, npu_aicore
 /model/transformer/h.1/mlp/act/Tanh_output_0(Activation), 12:05:05.366081, 2, npu_aicore
 /model/transformer/h.1/mlp/act/Add_1_output_0(Add), 12:05:05.366082, 2, npu_aicore
 /model/transformer/h.1/mlp/act/Mul_3_output_0(Mul), 12:05:05.366082, 2, npu_aicore
 /model/transformer/h.1/mlp/c_proj/Reshape_output_0(Reshape), 12:05:05.366083, 2, npu_aicore
 /model/transformer/h.1/mlp/c_proj/Gemm_output_0__matmul_converted_MatMul(MatMulV2), 12:05:05.366083, 17, npu_aicore
 /model/transformer/h.1/Add_1_output_0(Add), 12:05:05.366084, 2, npu_aicore
 transdata_for_nd_28(TransData), 12:05:05.366084, 4, npu_aicore
 /model/transformer/ln_f/LayerNormalization_output_0(LayerNorm), 12:05:05.366084, 5, npu_aicore
 transdata_for_nd_29(TransData), 12:05:05.366085, 4, npu_aicore
 hidden_block1(Reshape), 12:05:05.366085, 5, npu_aicore
 logits__matmul_converted_MatMul_InReshape(Reshape), 12:05:05.366085, 5, npu_aicore
 logits__matmul_converted_MatMul(MatMulV2), 12:05:05.366086, 435, npu_aicore
 logits(Reshape), 12:05:05.366087, 52, npu_aicore
 /Reshape_output_0(Reshape), 12:05:05.366087, 20, npu_aicore
 netoutput_cast_6(CastT), 12:05:05.366087, 5, npu_aicore
 graphop_data_cast_14(CastT), 12:05:05.366088, 3, npu_aicore
 transdata_for_nd_16(TransData), 12:05:05.366088, 4, npu_aicore
 /model/transformer/h.0/ln_1/LayerNormalization_output_0(LayerNorm), 12:05:05.366089, 5, npu_aicore
 transdata_for_nd_17(TransData), 12:05:05.366089, 5, npu_aicore
 /model/transformer/h.0/attn/c_attn/Reshape_output_0(Reshape), 12:05:05.366090, 2, npu_aicore
 /model/transformer/h.0/attn/c_attn/Gemm_output_0__matmul_converted_MatMul(MatMulV2), 12:05:05.366090, 19, npu_aicore
 /model/transformer/h.0/attn/Split_output_0(SplitD), 12:05:05.366091, 7, npu_aicore
 /model/transformer/h.0/attn/Transpose_1_output_0(Permute), 12:05:05.366091, 3, npu_aicore
 /model/transformer/h.0/attn/Transpose_2_output_0(Permute), 12:05:05.366091, 2, npu_aicore
 /model/transformer/h.0/attn/Transpose_output_0(Permute), 12:05:05.366091, 2, npu_aicore
 /model/transformer/h.0/attn/Mul_1_output_0(Mul), 12:05:05.366092, 3, npu_aicore
 /model/transformer/h.0/attn/Mul_output_0(Mul), 12:05:05.366092, 2, npu_aicore
 /model/transformer/h.0/attn/MatMul_output_0(BatchMatMulV2), 12:05:05.366093, 18, npu_aicore
 /model/transformer/h.0/attn/Add_output_0(Add), 12:05:05.366093, 3, npu_aicore
 /model/transformer/h.0/attn/Softmax_output_0(Softmax), 12:05:05.366094, 3, npu_aicore
 /model/transformer/h.0/attn/MatMul_1_output_0(BatchMatMulV2), 12:05:05.366094, 18, npu_aicore
 /model/transformer/h.0/attn/Transpose_3_output_0(Permute), 12:05:05.366095, 2, npu_aicore
 /model/transformer/h.0/attn/c_proj/Reshape_output_0(Reshape), 12:05:05.366095, 3, npu_aicore
 /model/transformer/h.0/attn/c_proj/Gemm_output_0__matmul_converted_MatMul(MatMulV2), 12:05:05.366095, 18, npu_aicore
 /model/transformer/h.0/Add_output_0(Add), 12:05:05.366096, 2, npu_aicore
 transdata_for_nd_18(TransData), 12:05:05.366096, 4, npu_aicore
 /model/transformer/h.0/ln_2/LayerNormalization_output_0(LayerNorm), 12:05:05.366096, 5, npu_aicore
 transdata_for_nd_19(TransData), 12:05:05.366097, 6, npu_aicore
 /model/transformer/h.0/mlp/c_fc/Reshape_output_0(Reshape), 12:05:05.366097, 3, npu_aicore
 /model/transformer/h.0/mlp/c_fc/Gemm_output_0__matmul_converted_MatMul(MatMulV2), 12:05:05.366098, 18, npu_aicore
 transdata_for_nd_20(TransData), 12:05:05.366098, 4, npu_aicore
 /model/transformer/h.0/mlp/act/Mul_output_0(Mul), 12:05:05.366098, 2, npu_aicore
 /model/transformer/h.0/mlp/act/Pow_output_0(Pow), 12:05:05.366099, 2, npu_aicore
 transdata_for_nd_21(TransData), 12:05:05.366100, 3, npu_aicore
 /model/transformer/h.0/mlp/act/Mul_1_output_0(Mul), 12:05:05.366100, 2, npu_aicore
 /model/transformer/h.0/mlp/act/Add_output_0(Add), 12:05:05.366100, 2, npu_aicore
 /model/transformer/h.0/mlp/act/Mul_2_output_0(Mul), 12:05:05.366101, 2, npu_aicore
 /model/transformer/h.0/mlp/act/Tanh_output_0(Activation), 12:05:05.366101, 1, npu_aicore
 /model/transformer/h.0/mlp/act/Add_1_output_0(Add), 12:05:05.366102, 2, npu_aicore
 /model/transformer/h.0/mlp/act/Mul_3_output_0(Mul), 12:05:05.366102, 2, npu_aicore
 /model/transformer/h.0/mlp/c_proj/Reshape_output_0(Reshape), 12:05:05.366103, 2, npu_aicore
 /model/transformer/h.0/mlp/c_proj/Gemm_output_0__matmul_converted_MatMul(MatMulV2), 12:05:05.366103, 18, npu_aicore
 hidden_block0(Add), 12:05:05.366104, 2, npu_aicore
 netoutput_cast_23(CastT), 12:05:05.366104, 3, npu_aicore
 graphop_data_cast_30(CastT), 12:05:05.366104, 3, npu_aicore
 transdata_for_nd_22(TransData), 12:05:05.366105, 5, npu_aicore
 /model/transformer/h.1/ln_1/LayerNormalization_output_0(LayerNorm), 12:05:05.366105, 5, npu_aicore
 transdata_for_nd_23(TransData), 12:05:05.366105, 5, npu_aicore
 /model/transformer/h.1/attn/c_attn/Reshape_output_0(Reshape), 12:05:05.366106, 2, npu_aicore
 /model/transformer/h.1/attn/c_attn/Gemm_output_0__matmul_converted_MatMul(MatMulV2), 12:05:05.366106, 18, npu_aicore
 /model/transformer/h.1/attn/Split_output_0(SplitD), 12:05:05.366107, 6, npu_aicore
 /model/transformer/h.1/attn/Transpose_1_output_0(Permute), 12:05:05.366107, 2, npu_aicore
 /model/transformer/h.1/attn/Transpose_2_output_0(Permute), 12:05:05.366107, 2, npu_aicore
 /model/transformer/h.1/attn/Transpose_output_0(Permute), 12:05:05.366108, 2, npu_aicore
 /model/transformer/h.1/attn/Mul_1_output_0(Mul), 12:05:05.366108, 2, npu_aicore
 /model/transformer/h.1/attn/Mul_output_0(Mul), 12:05:05.366108, 2, npu_aicore
 /model/transformer/h.1/attn/MatMul_output_0(BatchMatMulV2), 12:05:05.366109, 18, npu_aicore
 /model/transformer/h.1/attn/Add_output_0(Add), 12:05:05.366109, 3, npu_aicore
 /model/transformer/h.1/attn/Softmax_output_0(Softmax), 12:05:05.366110, 3, npu_aicore
 /model/transformer/h.1/attn/MatMul_1_output_0(BatchMatMulV2), 12:05:05.366110, 19, npu_aicore
 /model/transformer/h.1/attn/Transpose_3_output_0(Permute), 12:05:05.366110, 3, npu_aicore
 /model/transformer/h.1/attn/c_proj/Reshape_output_0(Reshape), 12:05:05.366110, 2, npu_aicore
 /model/transformer/h.1/attn/c_proj/Gemm_output_0__matmul_converted_MatMul(MatMulV2), 12:05:05.366111, 19, npu_aicore
 /model/transformer/h.1/Add_output_0(Add), 12:05:05.366111, 2, npu_aicore
 transdata_for_nd_24(TransData), 12:05:05.366112, 5, npu_aicore
 /model/transformer/h.1/ln_2/LayerNormalization_output_0(LayerNorm), 12:05:05.366112, 5, npu_aicore
 transdata_for_nd_25(TransData), 12:05:05.366112, 5, npu_aicore
 /model/transformer/h.1/mlp/c_fc/Reshape_output_0(Reshape), 12:05:05.366113, 2, npu_aicore
 /model/transformer/h.1/mlp/c_fc/Gemm_output_0__matmul_converted_MatMul(MatMulV2), 12:05:05.366113, 19, npu_aicore
 transdata_for_nd_26(TransData), 12:05:05.366114, 5, npu_aicore
 /model/transformer/h.1/mlp/act/Mul_output_0(Mul), 12:05:05.366114, 2, npu_aicore
 /model/transformer/h.1/mlp/act/Pow_output_0(Pow), 12:05:05.366114, 2, npu_aicore
 transdata_for_nd_27(TransData), 12:05:05.366114, 2, npu_aicore
 /model/transformer/h.1/mlp/act/Mul_1_output_0(Mul), 12:05:05.366115, 2, npu_aicore
 /model/transformer/h.1/mlp/act/Add_output_0(Add), 12:05:05.366115, 2, npu_aicore
 /model/transformer/h.1/mlp/act/Mul_2_output_0(Mul), 12:05:05.366115, 2, npu_aicore
 /model/transformer/h.1/mlp/act/Tanh_output_0(Activation), 12:05:05.366116, 2, npu_aicore
 /model/transformer/h.1/mlp/act/Add_1_output_0(Add), 12:05:05.366116, 2, npu_aicore
 /model/transformer/h.1/mlp/act/Mul_3_output_0(Mul), 12:05:05.366116, 2, npu_aicore
 /model/transformer/h.1/mlp/c_proj/Reshape_output_0(Reshape), 12:05:05.366117, 2, npu_aicore
 /model/transformer/h.1/mlp/c_proj/Gemm_output_0__matmul_converted_MatMul(MatMulV2), 12:05:05.366117, 18, npu_aicore
 /model/transformer/h.1/Add_1_output_0(Add), 12:05:05.366117, 2, npu_aicore
 transdata_for_nd_28(TransData), 12:05:05.366118, 4, npu_aicore
 /model/transformer/ln_f/LayerNormalization_output_0(LayerNorm), 12:05:05.366118, 5, npu_aicore
 transdata_for_nd_29(TransData), 12:05:05.366118, 5, npu_aicore
 hidden_block1(Reshape), 12:05:05.366119, 5, npu_aicore
 logits__matmul_converted_MatMul_InReshape(Reshape), 12:05:05.366119, 6, npu_aicore
 logits__matmul_converted_MatMul(MatMulV2), 12:05:05.366120, 422, npu_aicore
 logits(Reshape), 12:05:05.366120, 55, npu_aicore
 /Reshape_output_0(Reshape), 12:05:05.366120, 21, npu_aicore
 netoutput_cast_6(CastT), 12:05:05.366121, 5, npu_aicore
 graphop_data_cast_14(CastT), 12:05:05.366121, 3, npu_aicore
 transdata_for_nd_16(TransData), 12:05:05.366122, 5, npu_aicore
 /model/transformer/h.0/ln_1/LayerNormalization_output_0(LayerNorm), 12:05:05.366122, 5, npu_aicore
 transdata_for_nd_17(TransData), 12:05:05.366122, 5, npu_aicore
 /model/transformer/h.0/attn/c_attn/Reshape_output_0(Reshape), 12:05:05.366123, 2, npu_aicore
 /model/transformer/h.0/attn/c_attn/Gemm_output_0__matmul_converted_MatMul(MatMulV2), 12:05:05.366123, 19, npu_aicore
 /model/transformer/h.0/attn/Split_output_0(SplitD), 12:05:05.366123, 7, npu_aicore
 /model/transformer/h.0/attn/Transpose_1_output_0(Permute), 12:05:05.366124, 2, npu_aicore
 /model/transformer/h.0/attn/Transpose_2_output_0(Permute), 12:05:05.366124, 2, npu_aicore
 /model/transformer/h.0/attn/Transpose_output_0(Permute), 12:05:05.366125, 2, npu_aicore
 /model/transformer/h.0/attn/Mul_1_output_0(Mul), 12:05:05.366125, 2, npu_aicore
 /model/transformer/h.0/attn/Mul_output_0(Mul), 12:05:05.366125, 2, npu_aicore
 /model/transformer/h.0/attn/MatMul_output_0(BatchMatMulV2), 12:05:05.366126, 18, npu_aicore
 /model/transformer/h.0/attn/Add_output_0(Add), 12:05:05.366126, 3, npu_aicore
 /model/transformer/h.0/attn/Softmax_output_0(Softmax), 12:05:05.366126, 3, npu_aicore
 /model/transformer/h.0/attn/MatMul_1_output_0(BatchMatMulV2), 12:05:05.366127, 18, npu_aicore
 /model/transformer/h.0/attn/Transpose_3_output_0(Permute), 12:05:05.366127, 2, npu_aicore
 /model/transformer/h.0/attn/c_proj/Reshape_output_0(Reshape), 12:05:05.366127, 2, npu_aicore
 /model/transformer/h.0/attn/c_proj/Gemm_output_0__matmul_converted_MatMul(MatMulV2), 12:05:05.366128, 19, npu_aicore
 /model/transformer/h.0/Add_output_0(Add), 12:05:05.366128, 2, npu_aicore
 transdata_for_nd_18(TransData), 12:05:05.366128, 5, npu_aicore
 /model/transformer/h.0/ln_2/LayerNormalization_output_0(LayerNorm), 12:05:05.366129, 5, npu_aicore
 transdata_for_nd_19(TransData), 12:05:05.366129, 6, npu_aicore
 /model/transformer/h.0/mlp/c_fc/Reshape_output_0(Reshape), 12:05:05.366129, 3, npu_aicore
 /model/transformer/h.0/mlp/c_fc/Gemm_output_0__matmul_converted_MatMul(MatMulV2), 12:05:05.366130, 18, npu_aicore
 transdata_for_nd_20(TransData), 12:05:05.366130, 5, npu_aicore
 /model/transformer/h.0/mlp/act/Mul_output_0(Mul), 12:05:05.366130, 2, npu_aicore
 /model/transformer/h.0/mlp/act/Pow_output_0(Pow), 12:05:05.366130, 2, npu_aicore
 transdata_for_nd_21(TransData), 12:05:05.366131, 2, npu_aicore
 /model/transformer/h.0/mlp/act/Mul_1_output_0(Mul), 12:05:05.366131, 2, npu_aicore
 /model/transformer/h.0/mlp/act/Add_output_0(Add), 12:05:05.366132, 2, npu_aicore
 /model/transformer/h.0/mlp/act/Mul_2_output_0(Mul), 12:05:05.366132, 2, npu_aicore
 /model/transformer/h.0/mlp/act/Tanh_output_0(Activation), 12:05:05.366132, 1, npu_aicore
 /model/transformer/h.0/mlp/act/Add_1_output_0(Add), 12:05:05.366132, 2, npu_aicore
 /model/transformer/h.0/mlp/act/Mul_3_output_0(Mul), 12:05:05.366133, 3, npu_aicore
 /model/transformer/h.0/mlp/c_proj/Reshape_output_0(Reshape), 12:05:05.366133, 2, npu_aicore
 /model/transformer/h.0/mlp/c_proj/Gemm_output_0__matmul_converted_MatMul(MatMulV2), 12:05:05.366133, 18, npu_aicore
 hidden_block0(Add), 12:05:05.366134, 2, npu_aicore
 netoutput_cast_23(CastT), 12:05:05.366134, 3, npu_aicore
 graphop_data_cast_30(CastT), 12:05:05.366135, 3, npu_aicore
 transdata_for_nd_22(TransData), 12:05:05.366135, 5, npu_aicore
 /model/transformer/h.1/ln_1/LayerNormalization_output_0(LayerNorm), 12:05:05.366135, 5, npu_aicore
 transdata_for_nd_23(TransData), 12:05:05.366136, 5, npu_aicore
 /model/transformer/h.1/attn/c_attn/Reshape_output_0(Reshape), 12:05:05.366136, 2, npu_aicore
 /model/transformer/h.1/attn/c_attn/Gemm_output_0__matmul_converted_MatMul(MatMulV2), 12:05:05.366136, 18, npu_aicore
 /model/transformer/h.1/attn/Split_output_0(SplitD), 12:05:05.366137, 7, npu_aicore
 /model/transformer/h.1/attn/Transpose_1_output_0(Permute), 12:05:05.366137, 2, npu_aicore
 /model/transformer/h.1/attn/Transpose_2_output_0(Permute), 12:05:05.366137, 2, npu_aicore
 /model/transformer/h.1/attn/Transpose_output_0(Permute), 12:05:05.366138, 2, npu_aicore
 /model/transformer/h.1/attn/Mul_1_output_0(Mul), 12:05:05.366138, 2, npu_aicore
 /model/transformer/h.1/attn/Mul_output_0(Mul), 12:05:05.366138, 2, npu_aicore
 /model/transformer/h.1/attn/MatMul_output_0(BatchMatMulV2), 12:05:05.366139, 18, npu_aicore
 /model/transformer/h.1/attn/Add_output_0(Add), 12:05:05.366139, 3, npu_aicore
 /model/transformer/h.1/attn/Softmax_output_0(Softmax), 12:05:05.366140, 3, npu_aicore
 /model/transformer/h.1/attn/MatMul_1_output_0(BatchMatMulV2), 12:05:05.366140, 18, npu_aicore
 /model/transformer/h.1/attn/Transpose_3_output_0(Permute), 12:05:05.366140, 3, npu_aicore
